date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,Target
2008-11-12,852.2999877929688,766.8733260486825,36.248682835567536,-11.870326899749156,-5.168558540350574,6.659785722095485,2.7625054686561423,-4.167773841543095,0.03281154902119277,911.2899780273438
2008-11-13,911.2899780273438,763.1674725021759,37.17538056385049,-11.835895136888835,-5.181096174279937,6.900855573049933,2.829305115258328,-4.235209669271982,0.03342938939425798,873.2899780273438
2008-11-14,873.2899780273438,759.4953525118696,38.157665738317334,-11.760930637215496,-5.182486780553593,7.157410637214059,2.901907680512504,-4.304724018056481,0.03355499480807957,850.75
2008-11-17,850.75,755.6973371759166,38.932495739358544,-11.83723637069888,-5.225478660391837,7.356174098912473,2.952853458524922,-4.366481220656545,0.03551764609906482,859.1199951171875
2008-11-18,859.1199951171875,751.933055396168,39.762913186583056,-11.873009367369013,-5.257323512574288,7.570422773820422,3.0096021551893,-4.430316944312165,0.03698806243080256,806.5800170898438
2008-11-19,806.5800170898438,748.2025071726137,40.648918079993194,-11.868249627226,-5.278021337101037,7.800156661938504,3.072153770505797,-4.49623118902352,0.03796624380329694,752.4400024414062
2008-11-20,752.4400024414062,744.4629200699269,41.52002836208681,-11.874350601179067,-5.301705998686085,8.025741299681851,3.133150498455591,-4.561588495696407,0.03907631913560454,800.030029296875
2008-11-21,800.030029296875,741.1931807935432,43.1653718917241,-11.31590337931495,-5.170132593668088,8.467007134084927,3.274971456722339,-4.655895866053121,0.03333044591848482,851.8099975585938
2008-11-24,851.8099975585938,737.7975461715432,44.60326024792596,-10.908726390609193,-5.080160462214941,8.850481366019714,3.3951356277465643,-4.742446090224753,0.029421618578539855,857.3900146484375
2008-11-25,857.3900146484375,734.2760162039173,45.83369343069644,-10.65281963506066,-5.031789604326392,9.17616399548729,3.4936430115286052,-4.821239168211545,0.02734983711575869,887.6799926757812
2008-11-26,887.6799926757812,730.7882197924897,47.11971405965083,-10.356380142699422,-4.972271718782236,9.517331838164539,3.597953313962622,-4.902110767253967,0.024785820693738258,896.239990234375
2008-11-28,896.239990234375,727.1745280354228,48.19827951517834,-10.211210883494584,-4.954355106802537,9.800708078375768,3.68060682915481,-4.975225220111845,0.024058850148875592,816.2100219726562
2008-12-01,816.2100219726562,723.5945698345579,49.332432416888864,-10.02550888747704,-4.925291467167205,10.099569531796439,3.7690632629989116,-5.050418194025286,0.022839644644772516,848.8099975585938
2008-12-02,848.8099975585938,720.0483451898854,50.52217276478559,-9.799274154646264,-4.8850807998761585,10.413916198427392,3.863322615495176,-5.127689688994501,0.02112820418142562,870.739990234375
2008-12-03,870.739990234375,716.4930816660806,51.69701850136501,-9.58390013591205,-4.847856969643542,10.724113614683393,3.9560270806246614,-5.204404245925212,0.01954865767789759,845.219970703125
2008-12-04,845.219970703125,712.8119227966175,52.66440906452296,-9.51979635033365,-4.852234412975336,10.976519428474788,4.027074758512724,-5.273361656671753,0.0198061570515256,876.0700073242188
2008-12-05,876.0700073242188,709.1644974833619,53.68738707386268,-9.415159827942533,-4.845464828651464,11.24441045547531,4.103925355052615,-5.344397588473763,0.019571421465911645,909.7000122070312
2008-12-08,909.7000122070312,705.5508057263035,54.76595252938709,-9.269990568738406,-4.827548216671906,11.527786695685709,4.186578870244551,-5.417512041331445,0.018844450921055068,888.6699829101562
2008-12-09,888.6699829101562,701.9280750901115,55.829623373594835,-9.135682023630611,-4.812618441750725,11.80701368552133,4.267677498069763,-5.49006955615066,0.01824937433601502,899.239990234375
2008-12-10,899.239990234375,698.339078010103,56.948881663991415,-8.960840741709214,-4.7865416391737785,12.101725888567934,4.354579044547341,-5.564705592025829,0.017162062791729066,873.5900268554688
2008-12-11,873.5900268554688,694.7410420509646,58.053245343070145,-8.796860173884369,-4.763451673655246,12.392288841239436,4.4399257036581,-5.638784689862452,0.01620664520726126,879.72998046875
2008-12-12,879.72998046875,691.1339672126865,59.1427144108341,-8.64374032015562,-4.743348545195063,12.678702543536657,4.5237174754022815,-5.712306849660738,0.015383121582608928,868.5700073242188
2008-12-15,868.5700073242188,687.5293143347817,60.23617447766918,-8.48771034685592,-4.722445096157216,12.966228034120267,4.607925877960485,-5.785978240556478,0.014524257077939286,913.1799926757812
2008-12-16,913.1799926757812,722.346336087725,46.06176248753766,-7.529442422177917,-4.432971534832437,10.984772885867466,3.683454650490763,-4.75318758424065,0.027346833064590126,904.4199829101562
2008-12-17,904.4199829101562,746.8683011514402,35.97836448522907,-6.78613350871066,-4.215461118206457,9.611289267435007,3.0292583153098467,-4.016872539932093,0.03650347812028168,885.280029296875
2008-12-18,885.280029296875,761.0952095259956,29.985980470715162,-6.257783606452066,-4.069913846278672,8.845777178819047,2.645336872415905,-3.5770331076287456,0.0419941922450396,887.8800048828125
2008-12-19,887.8800048828125,778.0806700264068,22.897412561962746,-5.671835610735572,-3.9050841078445546,7.917359609769688,2.18899549040026,-3.057753274514214,0.048467189602235304,871.6300048828125
2008-12-22,871.6300048828125,784.7710738377025,19.899858640986295,-5.300846626225944,-3.8122175141081485,7.596913570534523,2.002929000670397,-2.8349490534035144,0.05127425602851462,863.1599731445312
2008-12-23,863.1599731445312,794.2200297748575,15.806120825770217,-4.872259548258572,-3.700068453865433,7.113562050865665,1.7444425718187448,-2.5327044314815557,0.055063605687232606,868.1500244140625
2008-12-24,868.1500244140625,806.4275378378982,10.616199116303047,-4.3860743768322585,-3.5686369271160965,6.467305050761764,1.413536203844579,-2.1510194087474916,0.05983523857839988,872.7999877929688
2008-12-26,872.7999877929688,817.8958940865057,5.719998996066236,-3.9153225680347923,-3.442372121695542,5.864698442584233,1.1020347000748227,-1.7906203772581548,0.06434366947068472,869.4199829101562
2008-12-29,869.4199829101562,819.0691936460212,4.914812863594332,-3.6595297704424947,-3.388070460972295,5.870063364219907,1.060808088590182,-1.7266969577718208,0.06518616943206373,890.6400146484375
2008-12-30,890.6400146484375,823.0010453314009,3.0134428368812687,-3.346138879392673,-3.314486333742768,5.712522805421485,0.9471615379836338,-1.5833331374741237,0.06701095262588261,903.25
2008-12-31,903.25,829.6914491426561,0.01588891592172459,-2.9751498948844497,-3.221619740006756,5.392076766188529,0.7610950482548593,-1.3605289163646632,0.06981801905214648,931.7999877929688
2009-01-02,931.7999877929688,835.6427011394921,-2.6879434158131916,-2.619594273004692,-3.1339198675994115,5.115281118881138,0.5944334227301207,-1.159010686499513,0.07236188347953308,927.4500122070312
2009-01-05,927.4500122070312,844.3525052622322,-6.487959641807179,-2.206440557665055,-3.026937528685208,4.6755799911378215,0.3553518580823702,-0.8780520558216658,0.07588803113937645,934.7000122070312
2009-01-06,934.7000122070312,852.3231575705413,-9.994254278571518,-1.808720204954367,-2.925121911099801,4.279529255320687,0.13567515763897478,-0.6183794163884987,0.07915097680033792,906.6500244140624
2009-01-07,906.6500244140624,859.554658064442,-13.206827326116032,-1.4264332148715138,-2.8284730148429067,3.927128911428629,-0.06459667860068066,-0.3799927681992847,0.08215072046242668,909.72998046875
2009-01-08,909.72998046875,866.984213690082,-16.498102836284765,-1.0400108677368314,-2.730439699778723,3.5630324802717013,-0.27006803253253797,-0.1359025558466629,0.08522098888755328,890.3499755859375
2009-01-09,890.3499755859375,864.1187126266349,-15.69836435869307,-0.8685475318055587,-2.704369529411479,3.8069075789282034,-0.2052644941794905,-0.1882879554966785,0.08462532638177891,870.260009765625
2009-01-12,870.260009765625,864.0117636890591,-15.994809775344619,-0.6394861024170606,-2.6590168925379962,3.8878771971500625,-0.21288089494851165,-0.16123295433519086,0.08501194710844605,871.7899780273438
2009-01-13,871.7899780273438,866.6633668773543,-17.38743908624025,-0.3528265795706957,-2.5943817891581475,3.805941334937504,-0.29291723483962284,-0.054737552362124346,0.08638085106755582,842.6199951171875
2009-01-14,842.6199951171875,868.5758182512398,-18.48634680791518,-0.08160041935248075,-2.5349134071068766,3.767655864649992,-0.3535487105269519,0.030471858366919246,0.08748655302779189,843.739990234375
2009-01-15,843.739990234375,873.2468217510096,-20.681438423840646,0.24722383432475656,-2.4561625585489737,3.5664649139275832,-0.4866001253367515,0.1951216699080305,0.08957453822047684,850.1199951171875
2009-01-16,850.1199951171875,877.1786734363621,-22.58280845054204,0.5606147253734478,-2.382578431319749,3.4089243551305923,-0.6002466759425583,0.3384854902048687,0.09139932141428496,805.219970703125
2009-01-20,805.219970703125,880.3713733073082,-24.19045688802469,0.8585722537944707,-2.314161025418997,3.2950341882585787,-0.6944883623446907,0.4605633192578351,0.09296090260922141,840.239990234375
2009-01-21,840.239990234375,883.7621283100015,-25.876807788134567,1.160665139267451,-2.2443592007109077,3.1694479341212336,-0.7939295664392247,0.5883447124744259,0.09459300856719835,827.5
2009-01-22,827.5,889.9114354386063,-28.659342582507676,1.5203561182012364,-2.1552749094957533,2.880956199547757,-0.965790709657006,0.7955665065040342,0.09720739775763616,831.9500122070312
2009-01-23,831.9500122070312,895.3215907527834,-31.14815578765211,1.8646137345059346,-2.0713573396094143,2.636114856900208,-1.1182469886705069,0.9815023092890276,0.09955858494919287,836.5700073242188
2009-01-26,836.5700073242188,899.9925942525482,-33.34324740357483,2.1934379881825103,-1.992606491051657,2.434923906177903,-1.2512984034801544,1.1461521208299268,0.10164657014187506,845.7100219726562
2009-01-27,845.7100219726562,904.8616528840585,-35.61704148212436,2.5263975989111014,-1.9124712236865542,2.222036868190373,-1.3895493359821716,1.3165054965344223,0.10380508009759744,874.0900268554688
2009-01-28,874.0900268554688,908.9915597011736,-37.59711397146029,2.843923847012812,-1.8375026776497372,2.052800222127362,-1.508395404280825,1.465572880995432,0.105700388054453,845.1400146484375
2009-01-29,845.1400146484375,913.3195216500309,-39.655888923421294,3.165585452166229,-1.7611497128056466,1.871867488799255,-1.6324409902717463,1.6203438296199075,0.10766622077434708,825.8800048828125
2009-01-30,825.8800048828125,917.8455387306424,-41.79336633801314,3.4913824143722527,-1.6834123291540701,1.6792386682055458,-1.7616860939552832,1.780818342408282,0.10970257825728522,825.4400024414062
2009-02-02,825.4400024414062,922.3184870986343,-43.90975549129639,3.8160713109949507,-1.606045899404104,1.489743804749644,-1.889537991071791,1.9397645897846358,0.11172003868691517,838.510009765625
2009-02-03,838.510009765625,916.4963787775271,-41.935130656817556,3.925801196416235,-1.6006426143507162,1.908220471108642,-1.7471149959031678,1.8022352251582858,0.11007156818564388,832.22998046875
2009-02-04,832.22998046875,913.4328225823003,-41.05668971658481,4.093129175294336,-1.5759568627911438,2.163791657032244,-1.6771119398568326,1.7441462613436312,0.10940538091681634,845.8499755859375
2009-02-05,845.8499755859375,913.1278185129456,-41.27443267059573,4.318055247629722,-1.5319886447253181,2.2564573625211675,-1.6795288229325904,1.7654976983405097,0.1097214768804307,868.5999755859375
2009-02-06,868.5999755859375,912.083662629187,-41.19845403538846,4.527547957337241,-1.4931871479879981,2.392773459934849,-1.6625408418047243,1.765563144093552,0.1097743708451737,869.8900146484375
2009-02-09,869.8900146484375,913.7980588713024,-42.2186592944268,4.794638760502966,-1.435103184744237,2.3661840769140383,-1.7179727997990344,1.8450689906582909,0.11080954804236084,827.1599731445312
2009-02-10,827.1599731445312,914.7733032990093,-42.945142964244795,5.046296201040491,-1.3821859428290604,2.3832450858181797,-1.7539998935895893,1.9032888459790305,0.1115815232406746,833.739990234375
2009-02-11,833.739990234375,915.0093959123104,-43.37790504484448,5.282520278950519,-1.3344354222423207,2.4439564866473216,-1.7706221231764911,1.9402227100559337,0.11209029644011714,835.1900024414062
2009-02-12,835.1900024414062,915.4435436573644,-43.889369588073684,5.522879713912584,-1.2853004828482115,2.492971800210767,-1.792443870455948,1.9828601382966264,0.11266959440260221,826.8400268554688
2009-02-13,826.8400268554688,918.6362435283047,-45.49701802555505,5.820837242334317,-1.2168830769473364,2.3790816333394,-1.8866855568579521,2.1049379673495205,0.11423117559753797,789.1699829101562
2009-02-17,789.1699829101562,921.08979158483,-46.81094487381311,6.103361408127393,-1.1536323923751544,2.308841858393249,-1.9615223790560223,2.205729805158193,0.1155295547935975,788.4199829101562
2009-02-18,788.4199829101562,922.8041878269478,-47.83115013285156,6.370452211292605,-1.0955484291314885,2.28225247537212,-2.0169543370503686,2.2852356517229255,0.11656473199078443,778.9400024414062
2009-02-19,778.9400024414062,924.716639200816,-48.93005785451866,6.641678371509891,-1.036080047080453,2.2439670050854676,-2.0775858127372095,2.370445062451388,0.1176704339510132,770.0499877929688
2009-02-20,770.0499877929688,925.8899387602819,-49.73524398696975,6.89747116910032,-0.981778386357717,2.2493319267237792,-2.118812424220519,2.4343684819361937,0.11851293391237311,743.3300170898438
2009-02-23,743.3300170898438,927.2612934514977,-50.61913258204896,7.157399323742576,-0.9260923068276617,2.243000761096518,-2.1652385533962994,2.5039954655846857,0.11942595863677424,773.1400146484375
2009-02-24,773.1400146484375,928.8307032744676,-51.5817236397588,7.421462835437383,-0.8690218084901318,2.2249735082036666,-2.2168642002646832,2.5793260133970577,0.12040950812421919,764.9000244140625
2009-02-25,764.9000244140625,930.3470443848242,-52.523226436162496,7.684418281549005,-0.8123222640541669,2.2100802124482617,-2.2670966405662,2.6531282957975892,0.12137416055835817,752.8300170898438
2009-02-26,752.8300170898438,934.6219376210904,-54.5609131268302,8.004971821122442,-0.7363402531109411,2.0322814362571804,-2.38974901999096,2.8063709790112186,0.12332109622495925,735.0900268554688
2009-02-27,735.0900268554688,938.1576790429333,-56.30487822827053,8.3100919980666,-0.6655249634965567,1.8981330519916781,-2.4929965352115415,2.938327670980322,0.12500482989268025,700.8200073242188
2009-03-02,700.8200073242188,940.9542686503629,-57.75512174048842,8.59977881238234,-0.5998763952108151,1.8076350596513804,-2.5768391862282343,3.048998371705269,0.12642536156152592,696.3300170898438
2009-03-03,696.3300170898438,943.948913389542,-59.28406771533483,8.89360098375025,-0.5328434081176857,1.7054409800456418,-2.665881354937407,3.1653726365939394,0.12791641799341336,712.8699951171875
2009-03-04,712.8699951171875,946.2044063143181,-60.51929210096402,9.171989792490837,-0.4709771423529535,1.6468972923648062,-2.7355186594429926,3.260460910238857,0.12914427242643062,682.5499877929688
2009-03-05,682.5499877929688,948.6579543708423,-61.83321894922079,9.454513958283329,-0.4077264577808915,1.576657517418545,-2.810355481641006,3.3612527480474212,0.1304426516224887,683.3800048828125
2009-03-06,683.3800048828125,951.3095575591215,-63.22584826010882,9.741173481128516,-0.34309135440132255,1.4947216552066622,-2.890391821531659,3.4677481500199168,0.1318115555815912,676.530029296875
2009-03-09,676.530029296875,953.9080920347844,-64.59738930968965,10.026724938390435,-0.2788272049233429,1.415919750132365,-2.969034954855377,3.572715286580493,0.13316156248738675,719.5999755859375
2009-03-10,719.5999755859375,955.7674746960556,-65.67520877005943,10.296843033026466,-0.2197297767734431,1.3807682369827143,-3.0282732239758494,3.6563964318977895,0.1342483673943183,721.3599853515625
2009-03-11,721.3599853515625,957.8249124890726,-66.83173069305543,10.571096484714031,-0.15924792981629282,1.3339206365676588,-3.09271101078868,3.74578114137863,0.13540569706428926,750.739990234375
2009-03-12,750.739990234375,960.0804054138412,-68.06695507868095,10.849485293453906,-0.09738166405172277,1.2753769488870679,-3.16234831529405,3.840869415023266,0.13663355149730294,756.5499877929688
2009-03-13,756.5499877929688,962.2828296259955,-69.28109120300006,11.12676603661063,-0.035886352188713014,1.2199672183439918,-3.230592413232534,3.9344294232560433,0.13784250887701044,753.8900146484375
2009-03-16,753.8900146484375,964.683308969911,-70.57392978995348,11.40818213682073,0.026993378481954534,1.1528614005351445,-3.3040360288638295,4.033692995652986,0.13912199101976544,778.1199951171875
2009-03-17,778.1199951171875,967.0307196012093,-71.84568011559912,11.688490171447391,0.0895021552509959,1.0888895398638927,-3.376086437928158,4.1314283026379615,0.14038257610921284,794.3499755859375
2009-03-18,794.3499755859375,969.3250615198972,-73.09634217994052,11.967690140491397,0.15163997811858615,1.0280516363300576,-3.446743640425722,4.2276353442112455,0.14162426414535628,784.0399780273438
2009-03-19,784.0399780273438,971.6336231572677,-74.35265482686557,12.24718701481286,0.2138771977843717,0.9663739915122649,-3.5177741514975938,4.324251883267213,0.14287101563166926,768.5399780273438
2009-03-20,768.5399780273438,963.6471281055076,-61.08165378762546,10.271916230030865,1.0925479788647778,1.0694735909386424,-2.918267655880008,3.6584600325371364,0.20086192878857875,822.9199829101562
2009-03-23,822.9199829101562,958.4191851796409,-51.70323471880263,8.900808618627725,1.752456046489313,1.128421260838687,-2.4984310097007443,3.1969548941537065,0.24364828965059665,806.1199951171875
2009-03-24,806.1199951171875,955.9497943796528,-46.217397620370875,8.133864180599602,2.193601400659826,1.1432170012125642,-2.258264212958628,2.939736468115632,0.2712300982178429,813.8800048828125
2009-03-25,813.8800048828125,952.7412517652637,-39.68854632651518,7.205034708171066,2.6933640472333087,1.1698432154471887,-1.9699550251562412,2.627779582480898,0.30288595429368137,832.8599853515625
2009-03-26,832.8599853515625,952.2912612767468,-37.05227700303355,6.880368409115234,2.9743639803542323,1.152317500155657,-1.861315686790267,2.520109409190746,0.31933725807483815,815.9400024414062
2009-03-27,815.9400024414062,951.1021189738265,-33.37299348412672,6.393817075658703,3.3139812058780613,1.1466222587249357,-1.7045339573639486,2.3577007763038353,0.33986260936458595,787.530029296875
2009-03-30,787.530029296875,949.1738248564991,-28.65069576978437,5.745380707800113,3.7122157238057474,1.1527574911550091,-1.4996098368768478,2.140553683819712,0.3644620081629822,797.8699951171875
2009-03-31,797.8699951171875,947.4435858709296,-24.20787286681202,5.140321304177439,4.094743785570551,1.1557227576680016,-1.3075854311965687,1.9380737173799871,0.3879697692214628,811.0800170898438
2009-04-01,811.0800170898438,948.4718990112328,-23.657631934204353,5.139425073926455,4.258509133884018,1.1145360946546972,-1.295230874952338,1.9398804632845115,0.3962729779853307,834.3800048828125
2009-04-02,834.3800048828125,948.7610603371292,-22.064376806169715,4.976643809274381,4.480891774600303,1.0851799055022893,-1.2347339276476634,1.8869487495921422,0.40865023425778774,842.5
2009-04-03,842.5,948.31106984862,-19.42810748270365,4.651977510220761,4.761891707720029,1.0676541902106962,-1.126094589282376,1.7792785763027317,0.42510153803886874,835.47998046875
2009-04-06,835.47998046875,948.0591344918652,-17.07131297060221,4.370688175402257,5.027185184677224,1.0469585090020652,-1.030354965723668,1.6862755290574494,0.4404612040800574,815.5499877929688
2009-04-07,815.5499877929688,947.0680473207017,-13.671504263058202,3.9275138061808006,5.351095954038996,1.0380933016541942,-0.886472951103882,1.538534022214658,0.4598949176299373,825.1599731445312
2009-04-08,825.1599731445312,946.2750152812945,-10.55117036688337,3.5277164011950806,5.659300267237844,1.0260581283892825,-0.755490651290872,1.4054596414162024,0.47823699343990056,856.5599975585938
2009-04-09,856.5599975585938,945.6800383736413,-7.710311282068985,3.1712959604439774,5.951798124274633,1.0108529892072966,-0.6374080662842716,1.2870523866617105,0.49548743150999885,858.72998046875
2009-04-13,858.72998046875,945.0319927533789,-4.79456714725177,2.80325269715686,6.248504513555388,0.9964972398328535,-0.5158690131129542,1.164715087328707,0.5130303730308851,841.5
2009-04-14,841.5,947.1424992589984,-5.771404982796506,3.039372607241612,6.326448189385909,0.9379895609318056,-0.5739998093776523,1.2466645003400285,0.515368762257213,852.0599975585938
2009-04-15,852.0599975585938,948.5138539502063,-5.705228622911874,3.1136074829247393,6.463009157619128,0.8913123558917724,-0.583988214581771,1.273875453754272,0.5217811989921277,865.2999877929688
2009-04-16,865.2999877929688,949.1460568270072,-4.596038067597692,3.0259573242064497,6.658187418255428,0.8564656247126232,-0.5458342287253384,1.2463479475715138,0.5322676832356473,869.5999755859375
2009-04-17,869.5999755859375,949.9763148355603,-3.7663223236445056,2.9816841297227556,6.837659222729471,0.8184489276164533,-0.5205799576753241,1.2334875674327093,0.541662529739292,832.3900146484375
2009-04-20,832.3900146484375,950.0674210297077,-1.8935923842564564,2.7755259008371453,7.075748319607403,0.7922627043810463,-0.4471832955645633,1.1658887276967416,0.5551314237515859,850.0800170898438
2009-04-21,850.0800170898438,950.3565823556082,-0.3003372562323924,2.612744636186508,7.298130960322771,0.7629065152286334,-0.38668634826034526,1.1129570140048526,0.5675086800239867,843.5499877929688
2009-04-22,843.5499877929688,950.8437988132632,1.0134430604321474,2.4933403357703874,7.504807144876199,0.7303803601591325,-0.33908911576250067,1.0746924263568947,0.5787942985565291,851.9199829101562
2009-04-23,851.9199829101562,951.2779465583067,2.402108427102399,2.362313212817793,7.715691861673735,0.6987035948972136,-0.28803541509980424,1.0324977941302695,0.5903724205398699,866.22998046875
2009-04-24,866.22998046875,950.9729424889442,4.8337879892184725,2.0694010554620226,7.9851938708764765,0.6788573034959343,-0.18883932337592357,0.9355647023060675,0.6060245900319351,857.510009765625
2009-04-27,857.510009765625,950.8659935513358,6.985992739966477,1.8198658623417399,8.238989423916237,0.655841046177669,-0.10254294645875592,0.8532987365261151,0.6205851217840825,855.1599731445312
2009-04-28,855.1599731445312,950.9570997454814,8.858722679352445,1.6137076334562472,8.477078520793729,0.6296548229423535,-0.029146284348059593,0.7856998967901825,0.6340540157963533,873.6400146484375
2009-04-29,873.6400146484375,950.9951372270164,10.806337668743648,1.3959265820343858,8.719376149915353,0.6043179895145969,0.0477068459274619,0.7141710124756193,0.6478154132594228,872.8099975585938
2009-04-30,872.8099975585938,951.2312298403061,12.474477846779688,1.2215224948465706,8.945967322875608,0.5758111901696867,0.11166026139677954,0.6573092542048325,0.6604851729826661,877.52001953125
2009-05-01,877.52001953125,951.4142537409849,14.217503074819547,1.0354955851225203,9.176767028079778,0.548153780632368,0.17907014503087001,0.5965174513554585,0.6734474361566961,907.239990234375
2009-05-04,907.239990234375,951.5442089290534,16.0354133528681,0.8378458528617145,9.411775265528513,0.521345760902563,0.2499364968299221,0.531795603927327,0.6867022027815497,903.7999877929688
2009-05-05,903.7999877929688,951.6883838358088,17.833258242237992,0.6433104465137987,9.645655830160518,0.4943101478598312,0.31987669077536635,0.46812680877042145,0.6998785933429448,919.530029296875
2009-05-06,919.530029296875,954.5911108684624,15.738521161242236,1.0529382135391505,9.660773681343375,0.42312260528999,0.21014703528449724,0.6087447259583336,0.6978504316098273,907.3900146484376
2009-05-07,907.3900146484376,956.7546860866983,14.686798275679129,1.3006809461621474,9.73450882492877,0.36376553658132477,0.14855977085439298,0.6946241835489156,0.6998963173852932,929.22998046875
2009-05-08,929.22998046875,958.1791094905232,14.678089585545726,1.3865386443834833,9.866861260916908,0.3162389417336692,0.13511489748488115,0.725765181542408,0.7060162506693486,909.239990234375
2009-05-11,909.239990234375,959.8015880260999,14.389906084053573,1.515773306839125,9.983507240743005,0.2655423809689852,0.10877030930904576,0.7715733055797571,0.711044546213542,908.3499755859376
2009-05-12,908.3499755859376,960.6849147472705,15.144736777992167,1.4831229348932686,10.158770512972412,0.22667629406514145,0.13056811219380066,0.7626429700200795,0.7201468892663525,883.9199829101562
2009-05-13,883.9199829101562,961.7662966001926,15.620092660570165,1.4938495271819172,10.318327329039539,0.184640241244297,0.13946620027216036,0.768379760504324,0.7281575945792874,893.0700073242188
2009-05-14,893.0700073242188,963.0457335848697,15.815973731788908,1.5479530837051012,10.462177688944836,0.13943422250633425,0.1354645735441498,0.7887836770325068,0.7350766621523694,882.8800048828125
2009-05-15,882.8800048828125,964.2721018569334,16.08673985301558,1.5904338176914508,10.610236581094341,0.09507759357598773,0.13491941498109597,0.8052575489819005,0.7422882331762574,909.7100219726562
2009-05-18,909.7100219726562,964.759318314595,17.400520169678117,1.4710295172759498,10.81691276564814,0.06255143850629147,0.18251664747880053,0.7669929613341594,0.7535738517088146,908.1300048828124
2009-05-19,908.1300048828124,965.4445899040081,18.434825674977542,1.3950021810952262,11.007882494039334,0.026855317519632448,0.21721416517001194,0.7433954997304293,0.763767832501478,903.469970703125
2009-05-20,903.469970703125,966.3279166251746,19.189656368916758,1.3623518091490674,11.183145766268455,-0.012010769384089265,0.23901196805482738,0.7344651641706446,0.7728701755542758,888.3300170898438
2009-05-21,888.3300170898438,967.1581746337291,20.019372112863014,1.318078614666244,11.362617570741783,-0.05002746648022268,0.26426623910455355,0.7216047840321291,0.7822650220578784,887.0
2009-05-22,887.0,968.1864877740409,20.569613045451668,1.3171823844179056,11.526382919053699,-0.09121412949357072,0.27662079534795403,0.7234115299375394,0.7905682308216496,910.3300170898438
2009-05-26,910.3300170898438,969.1617322017394,21.19473902804708,1.3046633316328589,11.69435679960967,-0.13155140269928497,0.29243181975626575,0.7212882312642023,0.7991639430362181,893.0599975585938
2009-05-27,893.0599975585938,970.0839079168277,21.894750060651006,1.2805214563110696,11.86653921241017,-0.1710392860974784,0.3116993123295331,0.7152348880121115,0.8080521587016077,906.8300170898438
2009-05-28,906.8300170898438,971.0203033506011,22.57469570457861,1.2594939069018112,12.037593952394081,-0.21075476280857464,0.3300406470492998,0.7102345970311255,0.8168619983035486,919.1400146484376
2009-05-29,919.1400146484376,971.2175469699755,24.29765554395178,1.076581323089799,12.267265984783776,-0.23863976565924908,0.39652437283017966,0.6504958464527144,0.8297458854142405,942.8699951171876
2009-06-01,942.8699951171876,971.6128457211009,25.741140571958404,0.937045703512936,12.48123156101042,-0.26969473442683456,0.4501083838044326,0.6054242219184364,0.8415381347850134,944.739990234375
2009-06-02,944.739990234375,972.206199603979,26.90515078860252,0.8408870481708326,12.679490681074606,-0.303919669111418,0.49079267997220877,0.575019723428165,0.8522387464159,931.760009765625
2009-06-03,931.760009765625,972.7464847742459,28.144046055253455,0.7331055702921427,12.881958333383057,-0.33729521398844,0.5349334443048785,0.5406851803591903,0.8632318614975936,942.4600219726562
2009-06-04,942.4600219726562,973.484825076268,29.103466510546053,0.6687010566478889,13.068719529529798,-0.3738407247825942,0.5661744938312141,0.5210177633341213,0.8731333388394413,940.0900268554688
2009-06-05,940.0900268554688,974.1700966656779,30.137772015844767,0.5926737204670703,13.259689257920627,-0.4095368457691463,0.6008720115224244,0.4974203017303541,0.883327319632087,939.1400146484376
2009-06-08,939.1400146484376,974.802299542478,31.2469625711525,0.5050235617494745,13.454867518556082,-0.444383576948196,0.6390259973786069,0.4698927955478228,0.893813803875559,942.4299926757812
2009-06-09,942.4299926757812,975.4487221379637,32.33608773778293,0.4204877289445488,13.648918106374873,-0.4794579014401531,0.6762538253812455,0.4434183416364429,0.9042219120555772,939.1500244140624
2009-06-10,939.1500244140624,976.2931998652087,33.14573809305974,0.3793288603737711,13.827262238032914,-0.5177021918494371,0.7005819385776986,0.43161101376888245,0.9135383824958003,944.8900146484376
2009-06-11,944.8900146484376,977.0846088798403,34.03027349834171,0.3265471692664584,14.009814901934801,-0.5550970924510633,0.7283665199390007,0.4158736413226307,0.9231473563868087,946.2100219726562
2009-06-12,946.2100219726562,977.8229491818611,34.989693953631324,0.26214265562246275,14.196576098081051,-0.5916426032451363,0.7596075694652301,0.39620622429764396,0.9330488337286298,923.719970703125
2009-06-15,923.719970703125,978.5755092025674,35.92904902024431,0.20085246789106437,14.382209621410723,-0.6284157073521267,0.7899224611379418,0.37759185954378477,0.942871935007002,911.969970703125
2009-06-16,911.969970703125,979.2750005106659,36.94328913686869,0.12793945762272485,14.572051676985481,-0.6643394216517031,0.8236938209757039,0.35504745021111106,0.9529875397362251,910.7100219726562
2009-06-17,910.7100219726562,979.9887115374495,37.93746386481533,0.058140773267069276,14.760766059743457,-0.700490729264161,0.85653902295991,0.3335560931495921,0.9630247684019887,918.3699951171876
2009-06-18,918.3699951171876,980.7166422829201,38.911573204087034,-0.008543585176097813,14.948352769685188,-0.7368696301896018,0.888458067090653,0.3131177883591678,0.9729836210043215,921.22998046875
2009-06-19,921.22998046875,981.4407628662505,39.89105904804798,-0.07606242473234437,15.136241638646972,-0.7731875476705516,0.9206252744702289,0.2923973190631587,0.9829634744095357,893.0399780273438
